presidente;year;day;month;otimo_bom;regular;ruim;nsabe;na;instituto;pergunta
SARNEY;1986;1;3;71;;2;;27;IBOPE;POPULARIDADE
SARNEY;1987;1;3;33;;19;;48;IBOPE;POPULARIDADE
SARNEY;1988;1;4;10;;54;;36;IBOPE;POPULARIDADE
SARNEY;1989;1;11;9;;60;;31;IBOPE;POPULARIDADE
SARNEY;1987;1;5;9;35;54;2;0;DATAFOLHA;POPULARIDADE
SARNEY;1987;1;11;11;29;58;2;0;DATAFOLHA;POPULARIDADE
SARNEY;1988;1;3;10;23;65;2;0;DATAFOLHA;POPULARIDADE
SARNEY;1988;1;10;7;24;65;4;0;DATAFOLHA;POPULARIDADE
SARNEY;1988;1;12;8;25;65;2;0;DATAFOLHA;POPULARIDADE
SARNEY;1989;1;3;7;28;62;3;0;DATAFOLHA;POPULARIDADE
SARNEY;1989;1;9;5;24;68;3;0;DATAFOLHA;POPULARIDADE
SARNEY;1990;1;1;7;27;64;5;0;DATAFOLHA;POPULARIDADE
SARNEY;1990;1;3;9;34;56;1;0;DATAFOLHA;POPULARIDADE
COLLOR;1990;1;3;71;18;4;7;0;DATAFOLHA;POPULARIDADE
COLLOR;1990;1;6;36;43;19;2;0;DATAFOLHA;POPULARIDADE
COLLOR;1990;1;9;34;43;20;3;0;DATAFOLHA;POPULARIDADE
COLLOR;1991;1;3;23;40;34;3;0;DATAFOLHA;POPULARIDADE
COLLOR;1991;1;9;18;39;41;2;0;DATAFOLHA;POPULARIDADE
COLLOR;1992;1;3;15;35;48;2;0;DATAFOLHA;POPULARIDADE
COLLOR;1992;1;9;9;21;68;1;0;DATAFOLHA;POPULARIDADE
ITAMAR;1992;2;9;18;40;21;20;0;DATAFOLHA;POPULARIDADE
ITAMAR;1992;15;12;34;45;11;11;0;DATAFOLHA;POPULARIDADE
ITAMAR;1993;2;1;36;44;8;11;0;DATAFOLHA;POPULARIDADE
ITAMAR;1993;3;2;24;51;18;8;0;DATAFOLHA;POPULARIDADE
ITAMAR;1993;27;3;21;54;21;7;0;DATAFOLHA;POPULARIDADE
ITAMAR;1993;14;4;17;49;27;6;0;DATAFOLHA;POPULARIDADE
ITAMAR;1993;26;5;19;50;26;5;0;DATAFOLHA;POPULARIDADE
ITAMAR;1993;15;6;17;52;27;4;0;DATAFOLHA;POPULARIDADE
ITAMAR;1993;4;8;15;48;34;4;0;DATAFOLHA;POPULARIDADE
ITAMAR;1993;10;11;12;43;41;4;0;DATAFOLHA;POPULARIDADE
ITAMAR;1993;14;12;18;45;34;3;0;DATAFOLHA;POPULARIDADE
ITAMAR;1994;28;3;15;45;37;4;0;DATAFOLHA;POPULARIDADE
ITAMAR;1994;2;5;16;43;38;4;0;DATAFOLHA;POPULARIDADE
ITAMAR;1994;8;8;37;46;13;4;0;DATAFOLHA;POPULARIDADE
ITAMAR;1994;27;9;32;49;13;6;0;DATAFOLHA;POPULARIDADE
ITAMAR;1994;19;10;40;46;10;5;0;DATAFOLHA;POPULARIDADE
ITAMAR;1994;12;12;41;48;8;4;0;DATAFOLHA;POPULARIDADE
FHC;1995;21;3;39;40;16;5;0;DATAFOLHA;POPULARIDADE
FHC;1995;20;6;40;40;17;3;0;DATAFOLHA;POPULARIDADE
FHC;1995;18;9;42;39;15;4;0;DATAFOLHA;POPULARIDADE
FHC;1995;12;12;41;40;15;4;0;DATAFOLHA;POPULARIDADE
FHC;1996;24;6;30;41;25;5;0;DATAFOLHA;POPULARIDADE
FHC;1996;18;9;43;38;17;2;0;DATAFOLHA;POPULARIDADE
FHC;1996;11;12;47;38;12;3;0;DATAFOLHA;POPULARIDADE
FHC;1997;5;5;42;38;18;2;0;DATAFOLHA;POPULARIDADE
FHC;1997;18;6;39;42;16;2;0;DATAFOLHA;POPULARIDADE
FHC;1997;16;9;43;41;15;1;0;DATAFOLHA;POPULARIDADE
FHC;1997;15;12;37;40;20;3;0;DATAFOLHA;POPULARIDADE
FHC;1998;10;3;38;39;21;2;0;DATAFOLHA;POPULARIDADE
FHC;1998;29;4;35;41;21;3;0;DATAFOLHA;POPULARIDADE
FHC;1998;27;5;31;43;24;2;0;DATAFOLHA;POPULARIDADE
FHC;1998;8;6;31;41;25;3;0;DATAFOLHA;POPULARIDADE
FHC;1998;8;7;38;41;19;2;0;DATAFOLHA;POPULARIDADE
FHC;1998;12;8;39;40;18;3;0;DATAFOLHA;POPULARIDADE
FHC;1998;1;9;43;37;17;2;0;DATAFOLHA;POPULARIDADE
FHC;1998;10;12;35;37;25;3;0;DATAFOLHA;POPULARIDADE
FHC;1999;3;2;21;39;36;4;0;DATAFOLHA;POPULARIDADE
FHC;1999;9;6;16;38;44;3;0;DATAFOLHA;POPULARIDADE
FHC;1999;14;9;13;27;56;3;0;DATAFOLHA;POPULARIDADE
FHC;1999;13;12;16;36;46;3;0;DATAFOLHA;POPULARIDADE
FHC;2000;14;5;18;37;43;2;0;DATAFOLHA;POPULARIDADE
FHC;2000;19;6;19;38;41;2;0;DATAFOLHA;POPULARIDADE
FHC;2000;9;10;23;38;37;2;0;DATAFOLHA;POPULARIDADE
FHC;2000;12;12;24;39;35;2;0;DATAFOLHA;POPULARIDADE
FHC;2001;21;5;26;42;30;1;0;DATAFOLHA;POPULARIDADE
FHC;2001;25;6;19;38;42;1;0;DATAFOLHA;POPULARIDADE
FHC;2001;18;9;22;40;36;2;0;DATAFOLHA;POPULARIDADE
FHC;2001;9;11;24;38;36;2;0;DATAFOLHA;POPULARIDADE
FHC;2001;12;12;24;40;35;2;0;DATAFOLHA;POPULARIDADE
FHC;2002;20;2;31;38;29;2;0;DATAFOLHA;POPULARIDADE
FHC;2002;9;4;28;41;29;2;0;DATAFOLHA;POPULARIDADE
FHC;2002;14;5;27;41;29;3;0;DATAFOLHA;POPULARIDADE
FHC;2002;12;5;29;41;28;3;0;DATAFOLHA;POPULARIDADE
FHC;2002;7;6;31;40;28;2;0;DATAFOLHA;POPULARIDADE
FHC;2002;4;7;31;40;26;2;0;DATAFOLHA;POPULARIDADE
FHC;2002;30;8;26;39;32;3;0;DATAFOLHA;POPULARIDADE
FHC;2002;15;8;27;40;32;2;0;DATAFOLHA;POPULARIDADE
FHC;2002;26;9;23;39;35;3;0;DATAFOLHA;POPULARIDADE
FHC;2002;19;9;23;40;34;3;0;DATAFOLHA;POPULARIDADE
FHC;2002;9;9;26;36;34;4;0;DATAFOLHA;POPULARIDADE
FHC;2002;18;10;26;38;32;4;0;DATAFOLHA;POPULARIDADE
FHC;2002;11;10;23;42;32;3;0;DATAFOLHA;POPULARIDADE
FHC;2002;9;12;26;36;36;2;0;DATAFOLHA;POPULARIDADE
LULA;2003;31;3;43;40;10;7;0;DATAFOLHA;POPULARIDADE
LULA;2003;24;6;42;43;11;4;0;DATAFOLHA;POPULARIDADE
LULA;2003;20;8;45;42;11;3;0;DATAFOLHA;POPULARIDADE
LULA;2003;28;10;42;44;11;3;0;DATAFOLHA;POPULARIDADE
LULA;2003;8;12;42;41;15;2;0;DATAFOLHA;POPULARIDADE
LULA;2004;1;3;38;43;17;2;0;DATAFOLHA;POPULARIDADE
LULA;2004;17;8;35;45;17;3;0;DATAFOLHA;POPULARIDADE
LULA;2004;14;12;45;40;13;1;0;DATAFOLHA;POPULARIDADE
LULA;2005;31;5;35;45;18;1;0;DATAFOLHA;POPULARIDADE
LULA;2005;16;6;36;44;19;1;0;DATAFOLHA;POPULARIDADE
LULA;2005;21;7;35;40;23;1;0;DATAFOLHA;POPULARIDADE
LULA;2005;10;8;31;41;26;1;0;DATAFOLHA;POPULARIDADE
LULA;2005;20;10;28;42;28;2;0;DATAFOLHA;POPULARIDADE
LULA;2005;13;12;28;41;29;1;0;DATAFOLHA;POPULARIDADE
LULA;2006;20;2;37;39;22;1;0;DATAFOLHA;POPULARIDADE
LULA;2006;1;2;36;39;23;1;0;DATAFOLHA;POPULARIDADE
LULA;2006;6;4;37;38;23;1;0;DATAFOLHA;POPULARIDADE
LULA;2006;23;5;39;37;22;1;0;DATAFOLHA;POPULARIDADE
LULA;2006;16;5;38;38;23;1;0;DATAFOLHA;POPULARIDADE
LULA;2006;17;6;38;40;21;1;0;DATAFOLHA;POPULARIDADE
LULA;2006;29;8;48;36;16;1;0;DATAFOLHA;POPULARIDADE
LULA;2006;21;8;52;31;16;1;0;DATAFOLHA;POPULARIDADE
LULA;2006;7;8;45;36;18;1;0;DATAFOLHA;POPULARIDADE
LULA;2006;27;9;47;34;17;1;0;DATAFOLHA;POPULARIDADE
LULA;2006;22;9;46;34;18;1;0;DATAFOLHA;POPULARIDADE
LULA;2006;18;9;48;34;18;1;0;DATAFOLHA;POPULARIDADE
LULA;2006;11;9;46;35;18;1;0;DATAFOLHA;POPULARIDADE
LULA;2006;4;9;48;33;18;1;0;DATAFOLHA;POPULARIDADE
LULA;2006;23;10;53;31;15;1;0;DATAFOLHA;POPULARIDADE
LULA;2006;16;10;51;33;15;1;0;DATAFOLHA;POPULARIDADE
LULA;2006;10;10;49;33;17;1;0;DATAFOLHA;POPULARIDADE
LULA;2006;6;10;49;33;17;1;0;DATAFOLHA;POPULARIDADE
LULA;2006;13;12;52;34;14;1;0;DATAFOLHA;POPULARIDADE
LULA;2007;19;3;48;37;14;1;0;DATAFOLHA;POPULARIDADE
LULA;2007;1;8;48;36;15;1;0;DATAFOLHA;POPULARIDADE
LULA;2007;26;11;50;35;14;1;0;DATAFOLHA;POPULARIDADE
LULA;2008;25;3;55;33;11;1;0;DATAFOLHA;POPULARIDADE
LULA;2008;8;9;64;28;8;1;0;DATAFOLHA;POPULARIDADE
LULA;2008;25;11;70;23;7;0;0;DATAFOLHA;POPULARIDADE
LULA;2009;16;3;65;27;8;0;0;DATAFOLHA;POPULARIDADE
LULA;2009;26;5;69;24;6;1;0;DATAFOLHA;POPULARIDADE
LULA;2009;11;8;67;25;8;1;0;DATAFOLHA;POPULARIDADE
LULA;2009;14;12;72;21;6;1;0;DATAFOLHA;POPULARIDADE
LULA;2010;24;2;73;20;5;1;0;DATAFOLHA;POPULARIDADE
LULA;2010;25;3;76;20;4;1;0;DATAFOLHA;POPULARIDADE
LULA;2010;15;4;73;22;5;1;0;DATAFOLHA;POPULARIDADE
LULA;2010;20;5;76;19;5;1;0;DATAFOLHA;POPULARIDADE
LULA;2010;20;7;77;19;4;1;0;DATAFOLHA;POPULARIDADE
LULA;2010;23;8;79;17;4;0;0;DATAFOLHA;POPULARIDADE
LULA;2010;9;8;77;18;4;0;0;DATAFOLHA;POPULARIDADE
LULA;2010;21;9;78;17;4;0;0;DATAFOLHA;POPULARIDADE
LULA;2010;13;9;78;18;4;1;0;DATAFOLHA;POPULARIDADE
LULA;2010;26;10;83;13;3;0;0;DATAFOLHA;POPULARIDADE
LULA;2010;21;10;82;14;3;1;0;DATAFOLHA;POPULARIDADE
LULA;2010;14;10;81;15;4;1;0;DATAFOLHA;POPULARIDADE
LULA;2010;8;10;78;18;4;0;0;DATAFOLHA;POPULARIDADE
LULA;2010;17;11;83;13;4;0;0;DATAFOLHA;POPULARIDADE
DILMA;2011;15;3;47;34;7;12;0;DATAFOLHA;POPULARIDADE
DILMA;2011;9;6;49;38;10;3;0;DATAFOLHA;POPULARIDADE
DILMA;2011;2;8;48;39;11;2;0;DATAFOLHA;POPULARIDADE
DILMA;2012;18;1;59;33;6;2;0;DATAFOLHA;POPULARIDADE
DILMA;2012;18;4;64;29;5;2;0;DATAFOLHA;POPULARIDADE
DILMA;2012;9;8;62;30;7;1;0;DATAFOLHA;POPULARIDADE
DILMA;2012;13;12;62;30;7;1;0;DATAFOLHA;POPULARIDADE
DILMA;2013;3;3;65;27;7;1;0;DATAFOLHA;POPULARIDADE
DILMA;2013;7;6;57;33;9;1;0;DATAFOLHA;POPULARIDADE
DILMA;2013;28;6;30;43;25;2;0;DATAFOLHA;POPULARIDADE
DILMA;2013;9;8;36;42;22;0;0;DATAFOLHA;POPULARIDADE
DILMA;2013;11;10;38;42;19;1;0;DATAFOLHA;POPULARIDADE
DILMA;2013;28;11;41;40;17;2;0;DATAFOLHA;POPULARIDADE
DILMA;2014;19;2;41;37;21;1;0;DATAFOLHA;POPULARIDADE
DILMA;2014;2;4;36;39;25;0;0;DATAFOLHA;POPULARIDADE
DILMA;2014;7;5;35;38;26;1;0;DATAFOLHA;POPULARIDADE
DILMA;2014;3;6;33;38;28;1;0;DATAFOLHA;POPULARIDADE
DILMA;2014;1;7;35;38;26;1;0;DATAFOLHA;POPULARIDADE
DILMA;2014;15;7;32;38;29;1;0;DATAFOLHA;POPULARIDADE
DILMA;2014;14;8;38;38;23;1;0;DATAFOLHA;POPULARIDADE
DILMA;2014;28;8;35;39;26;0;0;DATAFOLHA;POPULARIDADE
DILMA;2014;1;9;36;38;24;2;0;DATAFOLHA;POPULARIDADE
DILMA;2014;8;9;36;38;24;2;0;DATAFOLHA;POPULARIDADE
DILMA;2014;17;9;37;38;24;1;0;DATAFOLHA;POPULARIDADE
DILMA;2014;25;9;37;39;22;2;0;DATAFOLHA;POPULARIDADE
DILMA;2014;29;9;39;37;23;1;0;DATAFOLHA;POPULARIDADE
DILMA;2014;1;10;39;36;23;2;0;DATAFOLHA;POPULARIDADE
DILMA;2014;8;10;39;38;22;1;0;DATAFOLHA;POPULARIDADE
DILMA;2014;14;10;40;38;21;1;0;DATAFOLHA;POPULARIDADE
DILMA;2014;20;10;42;37;20;1;0;DATAFOLHA;POPULARIDADE
DILMA;2014;21;10;42;37;20;1;0;DATAFOLHA;POPULARIDADE
DILMA;2014;2;12;42;33;24;1;0;DATAFOLHA;POPULARIDADE
DILMA;2015;5;2;23;33;44;1;0;DATAFOLHA;POPULARIDADE
DILMA;2015;16;3;13;24;62;1;0;DATAFOLHA;POPULARIDADE
DILMA;2015;9;4;13;27;60;1;0;DATAFOLHA;POPULARIDADE
DILMA;2015;17;6;10;24;65;1;0;DATAFOLHA;POPULARIDADE
DILMA;2015;4;8;8;20;71;1;0;DATAFOLHA;POPULARIDADE
DILMA;2015;25;11;10;22;67;1;0;DATAFOLHA;POPULARIDADE
DILMA;2015;16;12;12;22;65;1;0;DATAFOLHA;POPULARIDADE
DILMA;2016;24;2;11;25;64;1;0;DATAFOLHA;POPULARIDADE
DILMA;2016;17;3;10;21;69;1;0;DATAFOLHA;POPULARIDADE
DILMA;2016;7;4;13;24;63;1;0;DATAFOLHA;POPULARIDADE
TEMER;2016;15;6;14;31;42;13;0;DATAFOLHA;POPULARIDADE
TEMER;2016;7;12;10;34;51;5;0;DATAFOLHA;POPULARIDADE
TEMER;2017;27;4;9;28;61;3;0;DATAFOLHA;POPULARIDADE
TEMER;2017;21;6;7;23;69;2;0;DATAFOLHA;POPULARIDADE
TEMER;2017;28;9;5;20;73;2;0;DATAFOLHA;POPULARIDADE
TEMER;2017;30;11;5;23;71;1;0;DATAFOLHA;POPULARIDADE
TEMER;2018;29;1;6;22;70;2;0;DATAFOLHA;POPULARIDADE